,iso_code,location,date,new_deaths_smoothed,total_cases_per_million,new_cases_smoothed_per_million,people_vaccinated_per_hundred,population,population_density,gdp_per_capita,life_expectancy,human_development_index
118293,NLD,Netherlands,2021-09-26,5.7139999999999995,116583.418,97.87700000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118294,NLD,Netherlands,2021-09-27,5.2860000000000005,116684.099,98.20200000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118295,NLD,Netherlands,2021-09-28,5.571000000000001,116787.924,96.98700000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118296,NLD,Netherlands,2021-09-29,5.857,116887.091,95.86399999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118297,NLD,Netherlands,2021-09-30,4.428999999999999,116988.005,96.155,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118298,NLD,Netherlands,2021-10-01,4.7139999999999995,117085.01699999999,96.613,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118299,NLD,Netherlands,2021-10-02,5.0,117179.29199999999,96.663,74.98,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118300,NLD,Netherlands,2021-10-03,5.0,117274.674,98.751,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118301,NLD,Netherlands,2021-10-04,4.571000000000001,117385.487,100.198,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118302,NLD,Netherlands,2021-10-05,4.428999999999999,117495.834,101.13,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118303,NLD,Netherlands,2021-10-06,4.0,117656.492,109.914,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118304,NLD,Netherlands,2021-10-07,4.571000000000001,117819.07199999999,118.72399999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118305,NLD,Netherlands,2021-10-08,4.0,117965.231,125.745,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118306,NLD,Netherlands,2021-10-09,3.571,118096.716,131.06,75.23,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118307,NLD,Netherlands,2021-10-10,3.571,118255.045,140.053,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118308,NLD,Netherlands,2021-10-11,3.714,118423.15699999999,148.239,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118309,NLD,Netherlands,2021-10-12,3.714,118640.53199999999,163.528,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118310,NLD,Netherlands,2021-10-13,5.0,118852.14199999999,170.80700000000002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118311,NLD,Netherlands,2021-10-14,4.7139999999999995,119068.52699999999,178.49400000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118312,NLD,Netherlands,2021-10-15,5.428999999999999,119284.155,188.418,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118313,NLD,Netherlands,2021-10-16,5.857,119498.269,200.222,75.42,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118314,NLD,Netherlands,2021-10-17,6.571000000000001,119693.57400000001,205.50400000000002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118315,NLD,Netherlands,2021-10-18,6.428999999999999,119920.615,213.923,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118316,NLD,Netherlands,2021-10-19,7.428999999999999,120187.42800000001,220.985,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118317,NLD,Netherlands,2021-10-20,7.2860000000000005,120490.57699999999,234.062,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118318,NLD,Netherlands,2021-10-21,7.7139999999999995,120832.332,251.972,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118319,NLD,Netherlands,2021-10-22,8.142999999999999,121163.082,268.418,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118320,NLD,Netherlands,2021-10-23,10.714,121529.70199999999,290.205,75.63,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118321,NLD,Netherlands,2021-10-24,10.0,121838.09199999999,306.36,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118322,NLD,Netherlands,2021-10-25,10.286,122172.859,321.749,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118323,NLD,Netherlands,2021-10-26,11.142999999999999,122595.847,344.06,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118324,NLD,Netherlands,2021-10-27,12.0,123043.349,364.68199999999996,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118325,NLD,Netherlands,2021-10-28,13.0,123473.73199999999,377.343,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118326,NLD,Netherlands,2021-10-29,13.429,123936.43199999999,396.19300000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118327,NLD,Netherlands,2021-10-30,12.0,124412.409,411.815,75.88,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118328,NLD,Netherlands,2021-10-31,13.857000000000001,124860.436,431.76300000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118329,NLD,Netherlands,2021-11-01,14.714,125310.617,448.251,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118330,NLD,Netherlands,2021-11-02,14.429,125841.214,463.624,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118331,NLD,Netherlands,2021-11-03,16.714000000000002,126435.98199999999,484.662,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118332,NLD,Netherlands,2021-11-04,18.0,127071.336,513.943,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118333,NLD,Netherlands,2021-11-05,19.0,127767.891,547.351,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118334,NLD,Netherlands,2021-11-06,22.285999999999998,128428.75,573.763,76.29,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118335,NLD,Netherlands,2021-11-07,21.429000000000002,129116.163,607.961,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118336,NLD,Netherlands,2021-11-08,22.857,129773.528,637.559,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118337,NLD,Netherlands,2021-11-09,24.429000000000002,130510.02900000001,666.9739999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118338,NLD,Netherlands,2021-11-10,23.285999999999998,131458.956,717.568,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118339,NLD,Netherlands,2021-11-11,23.714000000000002,132402.525,761.5980000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118340,NLD,Netherlands,2021-11-12,25.429000000000002,133208.902,777.2869999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118341,NLD,Netherlands,2021-11-13,25.0,133909.417,782.952,76.68,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118342,NLD,Netherlands,2021-11-14,24.714000000000002,135027.27,844.444,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118343,NLD,Netherlands,2021-11-15,23.857,136202.24800000002,918.388,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118344,NLD,Netherlands,2021-11-16,24.714000000000002,137411.348,985.903,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118345,NLD,Netherlands,2021-11-17,27.429000000000002,138785.18300000002,1046.604,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118346,NLD,Netherlands,2021-11-18,28.570999999999998,140009.89,1086.766,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118347,NLD,Netherlands,2021-11-19,29.285999999999998,141279.201,1152.9,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118348,NLD,Netherlands,2021-11-20,32.429,142481.43099999998,1224.573,76.97,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118349,NLD,Netherlands,2021-11-21,33.143,143820.851,1256.226,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118350,NLD,Netherlands,2021-11-22,35.0,145157.594,1279.335,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118351,NLD,Netherlands,2021-11-23,37.571,146538.416,1303.867,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118352,NLD,Netherlands,2021-11-24,38.429,147830.49599999998,1292.187,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118353,NLD,Netherlands,2021-11-25,42.143,149069.702,1294.259,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118354,NLD,Netherlands,2021-11-26,45.286,150352.581,1296.197,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118355,NLD,Netherlands,2021-11-27,45.286,151641.516,1308.5839999999998,77.16,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118356,NLD,Netherlands,2021-11-28,50.143,152890.155,1295.615,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118357,NLD,Netherlands,2021-11-29,50.571000000000005,154180.72,1289.018,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118358,NLD,Netherlands,2021-11-30,52.286,155259.093,1245.8110000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118359,NLD,Netherlands,2021-12-01,51.571000000000005,156601.193,1252.9569999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118360,NLD,Netherlands,2021-12-02,52.286,157854.84,1255.02,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118361,NLD,Netherlands,2021-12-03,52.714,159171.667,1259.869,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118362,NLD,Netherlands,2021-12-04,52.857,160515.74599999998,1267.747,77.31,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118363,NLD,Netherlands,2021-12-05,50.143,161736.551,1263.771,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118364,NLD,Netherlands,2021-12-06,50.428999999999995,162780.10199999998,1228.483,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118365,NLD,Netherlands,2021-12-07,50.857,163832.155,1224.723,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118366,NLD,Netherlands,2021-12-08,54.714,164983.2,1197.43,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118367,NLD,Netherlands,2021-12-09,56.428999999999995,166000.955,1163.731,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118368,NLD,Netherlands,2021-12-10,59.714,167032.56900000002,1122.986,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118369,NLD,Netherlands,2021-12-11,61.714,167998.49800000002,1068.965,77.41,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118370,NLD,Netherlands,2021-12-12,63.428999999999995,168801.324,1009.253,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118371,NLD,Netherlands,2021-12-13,62.571000000000005,169544.34699999998,966.321,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118372,NLD,Netherlands,2021-12-14,63.428999999999995,170330.052,928.2710000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118373,NLD,Netherlands,2021-12-15,59.0,171280.9,899.671,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118374,NLD,Netherlands,2021-12-16,55.857,172175.84699999998,882.127,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118375,NLD,Netherlands,2021-12-17,52.286,173026.94600000003,856.34,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118376,NLD,Netherlands,2021-12-18,49.428999999999995,173800.19,828.813,77.5,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118377,NLD,Netherlands,2021-12-19,50.857,174507.925,815.2289999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118378,NLD,Netherlands,2021-12-20,52.0,175050.402,786.579,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118379,NLD,Netherlands,2021-12-21,45.714,175827.955,785.415,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118380,NLD,Netherlands,2021-12-22,46.571000000000005,176606.033,760.7330000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118381,NLD,Netherlands,2021-12-23,44.428999999999995,177330.18899999998,736.335,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118382,NLD,Netherlands,2021-12-24,41.571000000000005,178063.312,719.4810000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118383,NLD,Netherlands,2021-12-25,40.714,178755.44199999998,707.893,77.55,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118384,NLD,Netherlands,2021-12-26,35.429,179421.134,701.887,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118385,NLD,Netherlands,2021-12-27,32.0,179955.4,700.7139999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118386,NLD,Netherlands,2021-12-28,38.429,180876.43399999998,721.211,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118387,NLD,Netherlands,2021-12-29,38.714,181736.96600000001,732.99,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118388,NLD,Netherlands,2021-12-30,38.714,182715.997,769.4010000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118389,NLD,Netherlands,2021-12-31,37.571,183630.975,795.38,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118390,NLD,Netherlands,2022-01-01,35.143,184654.78600000002,842.7639999999999,77.6,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118391,NLD,Netherlands,2022-01-02,34.429,185501.22699999998,868.585,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118392,NLD,Netherlands,2022-01-03,34.714,186578.842,946.206,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118393,NLD,Netherlands,2022-01-04,26.714000000000002,188028.61,1021.74,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118394,NLD,Netherlands,2022-01-05,25.285999999999998,189473.42899999997,1105.2089999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118395,NLD,Netherlands,2022-01-06,21.285999999999998,191504.047,1255.4360000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118396,NLD,Netherlands,2022-01-07,20.143,193155.293,1360.6170000000002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118397,NLD,Netherlands,2022-01-08,17.429000000000002,195046.85600000003,1484.5810000000001,77.68,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118398,NLD,Netherlands,2022-01-09,17.570999999999998,196687.271,1598.006,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118399,NLD,Netherlands,2022-01-10,16.714000000000002,198378.23100000003,1685.6270000000002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118400,NLD,Netherlands,2022-01-11,16.570999999999998,200255.819,1746.744,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118401,NLD,Netherlands,2022-01-12,12.142999999999999,202226.052,1821.8029999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118402,NLD,Netherlands,2022-01-13,12.286,204340.872,1833.832,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118403,NLD,Netherlands,2022-01-14,11.0,206195.69199999998,1862.914,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118404,NLD,Netherlands,2022-01-15,10.714,208321.75,1896.4129999999998,77.74,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118405,NLD,Netherlands,2022-01-16,10.714,210787.93399999998,2014.38,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118406,NLD,Netherlands,2022-01-17,10.0,210787.93399999998,1772.815,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118407,NLD,Netherlands,2022-01-18,7.428999999999999,214846.31699999998,2084.357,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118408,NLD,Netherlands,2022-01-19,9.142999999999999,217177.755,2135.958,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118409,NLD,Netherlands,2022-01-20,9.0,220530.092,2312.746,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118410,NLD,Netherlands,2022-01-21,8.571,223217.26100000003,2431.653,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118411,NLD,Netherlands,2022-01-22,9.142999999999999,227023.622,2671.696,77.86,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118412,NLD,Netherlands,2022-01-23,8.429,230789.80399999997,2857.41,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118413,NLD,Netherlands,2022-01-24,9.142999999999999,233943.575,3307.949,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118414,NLD,Netherlands,2022-01-25,10.429,237361.712,3216.485,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118415,NLD,Netherlands,2022-01-26,9.286,241120.79,3420.434,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118416,NLD,Netherlands,2022-01-27,9.571,245434.98100000003,3557.841,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118417,NLD,Netherlands,2022-01-28,9.142999999999999,247731.83,3502.0809999999997,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118418,NLD,Netherlands,2022-01-29,8.857000000000001,252111.937,3584.045,78.12,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118419,NLD,Netherlands,2022-01-30,8.857000000000001,258646.986,3979.597,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118420,NLD,Netherlands,2022-01-31,8.429,264808.834,4409.323,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118421,NLD,Netherlands,2022-02-01,9.429,268710.228,4478.359,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118422,NLD,Netherlands,2022-02-02,9.142999999999999,273536.731,4630.849,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118423,NLD,Netherlands,2022-02-03,8.142999999999999,277550.918,4587.991,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118424,NLD,Netherlands,2022-02-04,7.428999999999999,279888.00399999996,4593.7390000000005,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118425,NLD,Netherlands,2022-02-05,7.857,285413.74100000004,4757.4,78.23,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118426,NLD,Netherlands,2022-02-06,8.857000000000001,289933.544,4469.508,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118427,NLD,Netherlands,2022-02-07,8.857000000000001,312084.415,6753.654,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118428,NLD,Netherlands,2022-02-08,6.571000000000001,317124.8,6916.366999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118429,NLD,Netherlands,2022-02-09,6.2860000000000005,322178.578,6948.835,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118430,NLD,Netherlands,2022-02-10,7.428999999999999,326873.713,7046.1140000000005,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118431,NLD,Netherlands,2022-02-11,9.571,330970.645,7297.52,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118432,NLD,Netherlands,2022-02-12,9.714,334474.091,7008.621,78.28,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118433,NLD,Netherlands,2022-02-13,9.429,337677.416,6820.553000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118434,NLD,Netherlands,2022-02-14,9.714,340793.86,4101.349,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118435,NLD,Netherlands,2022-02-15,11.429,344513.633,3912.69,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118436,NLD,Netherlands,2022-02-16,12.857000000000001,347796.559,3659.712,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118437,NLD,Netherlands,2022-02-17,13.142999999999999,350666.68799999997,3398.9959999999996,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118438,NLD,Netherlands,2022-02-18,12.714,352623.761,3093.302,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118439,NLD,Netherlands,2022-02-19,12.571,354745.685,2895.942,78.3,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118440,NLD,Netherlands,2022-02-20,12.714,356841.231,2737.688,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118441,NLD,Netherlands,2022-02-21,12.571,358860.203,2580.906,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118442,NLD,Netherlands,2022-02-22,13.429,360764.869,2321.605,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118443,NLD,Netherlands,2022-02-23,10.857000000000001,363158.67100000003,2194.587,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118444,NLD,Netherlands,2022-02-24,8.429,365343.659,2096.71,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118445,NLD,Netherlands,2022-02-25,6.857,367258.224,2090.637,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118446,NLD,Netherlands,2022-02-26,6.143,368853.102,2015.345,78.32,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118447,NLD,Netherlands,2022-02-27,5.428999999999999,370534.919,1956.241,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118448,NLD,Netherlands,2022-02-28,12.286,375896.737,2433.791,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118449,NLD,Netherlands,2022-03-01,12.0,378021.864,2465.285,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118450,NLD,Netherlands,2022-03-02,13.571,380845.409,2526.677,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118451,NLD,Netherlands,2022-03-03,14.714,384239.32200000004,2699.38,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118452,NLD,Netherlands,2022-03-04,15.429,388217.17299999995,2994.136,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118453,NLD,Netherlands,2022-03-05,15.857000000000001,392130.67799999996,3325.368,78.32,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
118454,NLD,Netherlands,2022-03-06,16.0,396020.42600000004,3640.7870000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
