,iso_code,location,date,total_cases,total_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_smoothed_per_million,people_vaccinated_per_hundred,population,gdp_per_capita
70,GAB,Gabon,2020-04,103.53333333333333,0.0,0.06673333333333334,45.43273333333333,3.067633333333333,0.0,2278829.0,16562.413
71,GBR,United Kingdom,2020-04,110401.4,0.0,774.2191999999999,1618.6199666666669,66.58316666666667,0.0,68207114.0,39753.24399999997
72,GEO,Georgia,2020-04,325.56666666666666,0.0,0.12393333333333337,81.80533333333332,3.3728999999999996,0.0,3979773.0,9745.079000000002
73,GGY,Guernsey,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,63385.0,0.0
74,GHA,Ghana,2020-04,800.9666666666667,0.0,0.2811333333333333,25.241466666666664,1.5165666666666666,0.0,31732128.0,4227.630000000002
75,GIB,Gibraltar,2020-04,124.56666666666666,0.0,0.0,3697.3276666666675,85.08703333333327,0.0,33691.0,0.0
76,GIN,Guinea,2020-04,531.8333333333334,0.0,0.14286666666666664,39.40316666666666,2.8616333333333333,0.0,13497237.0,1998.9259999999997
77,GMB,Gambia,2020-04,7.766666666666667,0.0,0.0,3.122866666666667,0.08976666666666663,0.0,2486937.0,1561.767
78,GNB,Guinea-Bissau,2020-04,50.5,0.0,0.0,25.0559,1.6231333333333329,0.0,2015490.0,1548.6750000000004
79,GNQ,Equatorial Guinea,2020-04,95.56666666666666,0.0,0.004766666666666667,65.913,6.082499999999999,0.0,1449891.0,22604.87300000001
80,GRC,Greece,2020-04,2121.5,0.0,3.5476,204.56576666666666,5.037933333333333,0.0,10370747.0,24574.38199999999
81,GRD,Grenada,2020-04,14.3,0.0,0.0,126.53186666666669,3.3285333333333322,0.0,113015.0,13593.876999999997
82,GRL,Greenland,2020-04,10.9,0.0,0.0,191.67160000000004,1.256,0.0,56868.0,0.0
83,GTM,Guatemala,2020-04,243.73333333333332,0.0,0.4477333333333334,13.3553,0.8871666666666668,0.0,18249868.0,7423.807999999998
84,GUY,Guyana,2020-04,52.06666666666667,0.0,0.2239999999999999,65.8798,2.874166666666666,0.0,790329.0,7435.046999999998
85,HKG,Hong Kong,2020-04,978.8,0.0,0.0,129.5942666666667,2.205433333333333,0.0,7552800.0,56054.91999999998
86,HND,Honduras,2020-04,443.56666666666666,0.0,1.9762,44.07899999999999,1.928733333333334,0.0,10062994.0,4541.794999999999
87,HRV,Croatia,2020-04,1654.8666666666666,0.0,1.8476333333333335,405.43986666666666,11.350499999999998,0.0,4081657.0,22669.79700000001
88,HTI,Haiti,2020-04,42.03333333333333,0.0,0.06196666666666668,3.641833333333333,0.17950000000000002,0.0,11541683.0,1653.1730000000002
89,HUN,Hungary,2020-04,1628.6,0.0,9.0191,169.0443,7.7318999999999996,0.0,9634162.0,26777.56099999999
90,IDN,Indonesia,2020-04,5498.966666666666,0.0,21.757166666666667,19.897699999999997,0.9664333333333335,0.0,276361788.0,11188.744000000004
91,IMN,Isle of Man,2020-04,237.8,0.0,0.6237666666666666,2784.2173,106.43329999999997,0.0,85410.0,0.0
92,IND,India,2020-04,14920.233333333334,0.0,30.93336666666666,10.70773333333333,0.6850999999999999,0.0,1393409033.0,6426.674
93,IRL,Ireland,2020-04,12195.333333333334,0.0,36.14293333333333,2447.4348999999997,114.4083666666667,0.0,4982904.0,67335.29300000005
94,IRN,Iran,2020-04,75194.56666666667,0.0,110.00476666666667,884.3425999999998,21.94123333333333,0.0,85028760.0,19082.62
95,IRQ,Iraq,2020-04,1416.4666666666667,0.0,1.6047333333333331,34.3975,1.1090333333333333,0.0,41179351.0,15663.985999999992
96,ISL,Iceland,2020-04,1671.4,0.0,0.26676666666666654,4532.094033333333,76.4271666666667,0.0,368792.0,46482.95800000001
97,ISR,Israel,2020-04,12243.733333333334,0.0,6.552433333333334,1317.8057333333334,41.39086666666665,0.0,9291000.0,33132.31999999998
98,ITA,Italy,2020-04,164284.13333333333,0.0,568.1381333333334,2721.401566666668,59.700033333333344,0.0,60367471.0,35220.084000000024
99,JAM,Jamaica,2020-04,167.03333333333333,0.0,0.20496666666666652,56.17463333333333,3.6466000000000003,0.0,2973462.0,8193.570999999998
100,JEY,Jersey,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,101073.0,0.0
101,JOR,Jordan,2020-04,393.8666666666667,0.0,0.15243333333333328,38.35486666666666,0.6807333333333332,0.0,10269022.0,8337.489999999996
102,JPN,Japan,2020-04,8805.333333333334,0.0,12.028633333333335,69.85549999999999,3.139066666666666,0.0,126050796.0,39002.223
103,KAZ,Kazakhstan,2020-04,1540.6333333333334,0.0,0.7904333333333331,81.10746666666668,4.688666666666666,0.0,18994958.0,24055.587999999992
104,KEN,Kenya,2020-04,242.1,0.0,0.4571666666666667,4.4030000000000005,0.19680000000000003,0.0,54985702.0,2993.0280000000007
105,KGZ,Kyrgyzstan,2020-04,442.0,0.0,0.1953,66.68330000000002,3.1618333333333335,0.0,6628347.0,3393.4740000000015
106,KHM,Cambodia,2020-04,119.43333333333334,0.0,0.0,7.047566666666671,0.040699999999999986,0.0,16946446.0,3645.070000000003
107,KIR,Kiribati,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,121388.0,1981.1319999999992
108,KNA,Saint Kitts and Nevis,2020-04,12.833333333333334,0.0,0.0,239.6691999999999,7.114633333333336,0.0,53546.0,24654.385000000006
109,KOR,South Korea,2020-04,10514.366666666667,0.0,3.3238666666666665,204.9378,0.8370333333333332,0.0,51305184.0,35938.37399999998
110,KWT,Kuwait,2020-04,1712.2666666666667,0.0,0.6809333333333333,395.57489999999996,23.542366666666666,0.0,4328553.0,65530.537000000004
111,LAO,Laos,2020-04,16.766666666666666,0.0,0.0,2.272233333333334,0.054833333333333324,0.0,7379358.0,6397.359999999996
112,LBN,Lebanon,2020-04,631.4666666666667,0.0,0.5002333333333335,93.28593333333332,1.492733333333333,0.0,6769151.0,13367.565
113,LBR,Liberia,2020-04,64.7,0.0,0.32866666666666666,12.489800000000002,0.7868666666666667,0.0,5180208.0,752.7880000000004
114,LBY,Libya,2020-04,39.333333333333336,0.0,0.04290000000000001,5.6525333333333325,0.2702333333333334,0.0,6958538.0,17881.509000000005
115,LCA,Saint Lucia,2020-04,14.733333333333333,0.0,0.0,79.8979666666667,1.7044333333333332,0.0,184401.0,12951.838999999996
116,LIE,Liechtenstein,2020-04,80.63333333333334,0.0,0.004766666666666667,2107.840766666667,18.796500000000012,0.0,38254.0,0.0
117,LKA,Sri Lanka,2020-04,302.23333333333335,0.0,0.17143333333333333,14.059033333333332,0.6895333333333334,0.0,21497306.0,11669.076999999996
118,LSO,Lesotho,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,2159067.0,2851.1530000000002
119,LTU,Lithuania,2020-04,1019.9333333333333,0.0,0.9094999999999999,379.1769,12.285966666666665,0.0,2689862.0,29524.26500000001
120,LUX,Luxembourg,2020-04,3310.5666666666666,0.0,1.8761999999999999,5215.018433333334,103.62236666666666,0.0,634814.0,94277.965
121,LVA,Latvia,2020-04,671.6333333333333,0.0,0.4,359.75213333333323,9.156899999999998,0.0,1866934.0,25063.846000000012
122,MAC,Macao,2020-04,44.5,0.0,0.0,67.58873333333331,0.4918666666666667,0.0,658391.0,104861.85099999994
123,MAR,Morocco,2020-04,2395.5666666666666,0.0,4.680866666666666,64.14733333333334,3.307266666666666,0.0,37344787.0,7485.0130000000045
124,MCO,Monaco,2020-04,86.86666666666666,0.0,0.10486666666666664,2198.043333333333,44.221199999999996,0.0,39520.0,0.0
125,MDA,Moldova,2020-04,2090.5666666666666,0.0,3.2952000000000004,519.5213333333334,27.145233333333334,0.0,4024025.0,5189.971999999999
126,MDG,Madagascar,2020-04,104.76666666666667,0.0,0.0,3.6853666666666665,0.10850000000000001,0.0,28427333.0,1416.44
127,MDV,Maldives,2020-04,83.96666666666667,0.0,0.0,154.45836666666668,14.295766666666667,0.0,543620.0,15183.615999999996
128,MEX,Mexico,2020-04,7650.466666666666,0.0,49.29516666666666,58.731233333333336,3.8298333333333336,0.0,130262220.0,17336.468999999986
129,MHL,Marshall Islands,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,59618.0,3819.2020000000016
130,MKD,North Macedonia,2020-04,969.5333333333333,0.0,2.0382000000000007,465.5262666666666,18.508833333333328,0.0,2082661.0,13111.213999999996
131,MLI,Mali,2020-04,196.6,0.0,0.7094666666666668,9.426699999999999,0.6353000000000001,0.0,20855724.0,2014.305999999999
132,MLT,Malta,2020-04,369.96666666666664,0.0,0.06196666666666668,716.8506333333335,19.855866666666667,0.0,516100.0,36513.32299999999
133,MMR,Myanmar,2020-04,80.26666666666667,0.0,0.1477666666666666,1.4645000000000004,0.08363333333333332,0.0,54806014.0,5591.597
134,MNE,Montenegro,2020-04,272.93333333333334,0.0,0.18589999999999993,434.5719666666666,12.692333333333334,0.0,628051.0,16409.288
135,MNG,Mongolia,2020-04,25.9,0.0,0.0,7.779433333333331,0.2591333333333333,0.0,3329282.0,11840.846000000001
136,MOZ,Mozambique,2020-04,35.4,0.0,0.0,1.1007666666666667,0.0686,0.0,32163045.0,1136.1029999999996
137,MRT,Mauritania,2020-04,6.8,0.0,0.004766666666666667,1.4242000000000001,0.02200000000000001,0.0,4775110.0,3597.633000000001
138,MSR,Montserrat,2020-04,9.533333333333333,0.0,0.004766666666666667,1913.9396,43.97663333333335,0.0,4981.0,0.0
139,MUS,Mauritius,2020-04,290.53333333333336,0.0,0.23816666666666653,228.15050000000002,6.4356000000000035,0.0,1273428.0,20292.745
140,MWI,Malawi,2020-04,17.6,0.0,0.06196666666666668,0.8957333333333335,0.0528,0.0,19647681.0,1095.0420000000004
141,MYS,Malaysia,2020-04,4834.666666666667,0.0,2.1715666666666675,147.50536666666667,3.582833333333333,0.0,32776195.0,26808.163999999993
142,NAM,Namibia,2020-04,15.733333333333333,0.0,0.0,6.0809333333333315,0.08823333333333332,0.0,2587344.0,9541.807999999997
143,NCL,New Caledonia,2020-04,17.9,0.0,0.0,62.106033333333315,0.16523333333333337,0.0,288217.0,0.0
144,NER,Niger,2020-04,502.76666666666665,0.0,0.9191333333333335,20.00596666666667,0.9084333333333333,0.0,25130810.0,926.0
145,NGA,Nigeria,2020-04,650.2,0.0,1.3856666666666668,3.0756666666666663,0.2122666666666667,0.0,211400704.0,5338.453999999999
146,NIC,Nicaragua,2020-04,8.966666666666667,0.0,0.07150000000000002,1.3378666666666663,0.046933333333333355,0.0,6702379.0,5321.4439999999995
147,NIU,Niue,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,1614.0,0.0
148,NLD,Netherlands,2020-04,29019.366666666665,0.0,129.53810000000001,1689.8158666666668,54.20253333333334,0.0,17173094.0,48472.54499999999
149,NOR,Norway,2020-04,6676.933333333333,0.0,6.0144,1221.6222,22.30646666666666,0.0,5465629.0,64800.05700000002
150,NPL,Nepal,2020-04,26.4,0.0,0.0,0.8895333333333332,0.05449999999999999,0.0,29674920.0,2442.804000000002
151,NRU,Nauru,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,10873.0,12895.635000000006
152,NZL,New Zealand,2020-04,1295.3,0.0,0.5952666666666667,252.67739999999995,6.5925,0.0,5126300.0,36085.843
153,OMN,Oman,2020-04,1073.4,0.0,0.30013333333333325,205.4993,12.276366666666664,0.0,5223376.0,37960.709000000024
154,PAK,Pakistan,2020-04,8213.5,0.0,10.376166666666666,36.47203333333333,1.9791333333333334,0.0,225199929.0,5034.7080000000005
155,PAN,Panama,2020-04,3756.233333333333,0.0,5.085733333333334,857.2776333333334,39.20629999999999,0.0,4381583.0,22267.037000000008
156,PCN,Pitcairn,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
157,PER,Peru,2020-04,13698.133333333333,0.0,124.30473333333335,410.62273333333343,28.557466666666667,0.0,33359415.0,12236.706000000004
158,PHL,Philippines,2020-04,5456.133333333333,0.0,15.223733333333337,49.13356666666666,1.9824333333333333,0.0,111046910.0,7599.1879999999965
159,PLW,Palau,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,18174.0,13240.40500000001
160,PNG,Papua New Guinea,2020-04,4.633333333333334,0.0,0.0,0.5080333333333334,0.025666666666666667,0.0,9119005.0,3823.1940000000022
161,POL,Poland,2020-04,7841.0,0.0,18.2333,207.45023333333333,9.057400000000001,0.0,37797000.0,27216.444999999985
162,PRT,Portugal,2020-04,17768.066666666666,0.0,27.509466666666672,1747.4627666666665,61.894999999999996,0.0,10167923.0,27936.895999999986
163,PRY,Paraguay,2020-04,173.63333333333333,0.0,0.20496666666666655,24.050100000000004,0.8290333333333332,0.0,7219641.0,8827.010000000004
164,PSE,Palestine,2020-04,286.56666666666666,0.0,0.03813333333333334,54.86893333333332,1.5692000000000002,0.0,5222756.0,4449.898
165,PYF,French Polynesia,2020-04,51.766666666666666,0.0,0.0,183.22286666666665,3.118166666666665,0.0,282534.0,0.0
166,QAT,Qatar,2020-04,5227.833333333333,0.0,0.2859333333333334,1783.9244666666666,118.55826666666665,0.0,2930524.0,116935.60000000006
167,ROU,Romania,2020-04,7432.1,0.0,20.038033333333335,388.55029999999994,17.0316,0.0,19127772.0,23313.19900000001
168,RUS,Russia,2020-04,37647.9,0.0,27.147533333333335,258.0178333333333,19.62223333333333,0.0,145912022.0,24765.954000000016
169,RWA,Rwanda,2020-04,142.16666666666666,0.0,0.0,10.708066666666666,0.3648333333333333,0.0,13276517.0,1854.211000000001
170,SAU,Saudi Arabia,2020-04,8736.533333333333,0.0,4.6619,247.209,16.631566666666668,0.0,35340680.0,49045.411
171,SDN,Sudan,2020-04,96.56666666666666,0.0,0.7191333333333334,2.1503333333333337,0.20523333333333335,0.0,44909351.0,4466.506999999999
172,SEN,Senegal,2020-04,400.8333333333333,0.0,0.23810000000000003,23.30923333333333,1.1829666666666667,0.0,17196308.0,2470.5800000000013
173,SGP,Singapore,2020-04,6298.3,0.0,0.36210000000000003,1154.8885,82.14666666666666,0.0,5453600.0,85535.38299999996
174,SHN,Saint Helena,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,6095.0,0.0
175,SLB,Solomon Islands,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,703995.0,2205.9230000000007
176,SLE,Sierra Leone,2020-04,36.93333333333333,0.0,0.047599999999999996,4.536533333333334,0.3889666666666667,0.0,8141343.0,1390.3000000000002
177,SLV,El Salvador,2020-04,177.76666666666668,0.0,0.22389999999999996,27.27096666666667,1.5677666666666668,0.0,6518500.0,7292.458000000005
178,SMR,San Marino,2020-04,393.56666666666666,0.0,0.6000333333333335,11572.08673333333,300.7518666666666,0.0,34010.0,56861.46999999998
179,SOM,Somalia,2020-04,177.13333333333333,0.0,0.7618333333333333,10.8277,0.9678666666666668,0.0,16359500.0,0.0
180,SPM,Saint Pierre and Miquelon,2020-04,0.8666666666666667,0.0,0.0,150.17600000000004,0.8251333333333334,0.0,5771.0,0.0
181,SRB,Serbia,2020-04,4999.833333333333,0.0,4.9905,727.6138333333331,37.0742,0.0,6871547.0,14048.880999999996
182,SSD,South Sudan,2020-04,6.366666666666666,0.0,0.0,0.5591666666666667,0.04696666666666667,0.0,11381377.0,1569.8879999999992
183,STP,Sao Tome and Principe,2020-04,3.933333333333333,0.0,0.0,17.609533333333342,0.46900000000000003,0.0,223364.0,3052.714000000002
184,SUR,Suriname,2020-04,10.0,0.0,0.004766666666666667,16.89800000000001,0.10463333333333334,0.0,591798.0,13767.119000000004
185,SVK,Slovakia,2020-04,942.1,0.0,0.6095333333333334,172.88553333333329,6.683266666666667,0.0,5449270.0,30155.152000000002
186,SVN,Slovenia,2020-04,1220.1666666666667,0.0,2.504633333333333,586.9789666666667,11.728766666666667,0.0,2078723.0,31400.83999999999
187,SWE,Sweden,2020-04,13044.666666666666,0.0,62.46193333333334,1283.9037,52.401166666666676,0.0,10160159.0,46949.28300000003
188,SWZ,Eswatini,2020-04,28.1,0.0,0.004766666666666667,23.968666666666664,1.7182333333333335,0.0,1172369.0,7738.975000000004
189,SXM,Sint Maarten (Dutch part),2020-04,0.0,0.0,0.0,0.0,0.0,0.0,43421.0,36327.23199999999
190,SYC,Seychelles,2020-04,10.733333333333333,0.0,0.0,108.516,1.203566666666667,0.0,98910.0,26382.287000000008
191,SYR,Syria,2020-04,30.7,0.0,0.04766666666666667,1.679866666666667,0.065,0.0,18275704.0,0.0
192,TCA,Turks and Caicos Islands,2020-04,9.4,0.0,0.004766666666666667,239.6368333333334,4.4918,0.0,39226.0,0.0
193,TCD,Chad,2020-04,26.566666666666666,0.0,0.0,1.5705333333333336,0.09230000000000002,0.0,16914985.0,1768.1529999999989
194,TGO,Togo,2020-04,77.1,0.0,0.1859,9.093899999999998,0.29269999999999996,0.0,8478242.0,1429.8129999999996
195,THA,Thailand,2020-04,2569.9333333333334,0.0,1.528533333333333,36.73923333333334,0.7849333333333333,0.0,69950844.0,16277.67099999999
196,TJK,Tajikistan,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,9749625.0,2896.913
197,TKL,Tokelau,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0
198,TKM,Turkmenistan,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,6117933.0,16389.02299999999
199,TLS,Timor,2020-04,12.166666666666666,0.0,0.0,9.053433333333336,0.5705000000000003,0.0,1343875.0,6570.102000000004
200,TON,Tonga,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,106759.0,5425.621000000002
201,TTO,Trinidad and Tobago,2020-04,110.5,0.0,0.19046666666666665,78.73879999999996,1.0079000000000002,0.0,1403374.0,28763.071
202,TUN,Tunisia,2020-04,768.5333333333333,0.0,1.0619000000000003,64.38916666666668,1.9282000000000004,0.0,11935764.0,10849.296999999999
203,TUR,Turkey,2020-04,69940.23333333334,0.0,92.43323333333332,822.4128000000001,41.14373333333334,0.0,85042736.0,25129.34100000001
204,TUV,Tuvalu,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,11925.0,3575.104000000002
205,TWN,Taiwan,2020-04,396.26666666666665,0.0,0.10486666666666664,16.61156666666666,0.2075333333333334,0.0,23855008.0,0.0
206,TZA,Tanzania,2020-04,152.5,0.0,0.36196666666666666,2.479666666666667,0.18206666666666668,0.0,61498438.0,2683.3040000000024
207,UGA,Uganda,2020-04,59.9,0.0,0.0,1.2710666666666668,0.030666666666666675,0.0,47123533.0,1697.707
208,UKR,Ukraine,2020-04,4580.7,0.0,7.223766666666666,105.38376666666666,6.617433333333333,0.0,43466822.0,7894.393000000003
209,URY,Uruguay,2020-04,504.8,0.0,0.44293333333333346,144.8431,2.702566666666667,0.0,3485152.0,20551.40899999999
210,USA,United States,2020-04,661027.6,0.0,1896.8523666666663,1985.5741666666665,86.90780000000001,0.0,332915074.0,54225.445999999996
211,UZB,Uzbekistan,2020-04,1168.4333333333334,0.0,0.22399999999999995,34.43083333333334,1.7719333333333334,0.0,33935765.0,6253.104
212,VAT,Vatican,2020-04,8.233333333333333,0.0,0.0,10139.573300000002,181.79656666666654,0.0,812.0,0.0
213,VCT,Saint Vincent and the Grenadines,2020-04,10.966666666666667,0.0,0.0,98.56006666666664,4.151266666666667,0.0,111269.0,10727.146000000006
214,VEN,Venezuela,2020-04,228.16666666666666,0.0,0.29523333333333324,7.948633333333335,0.24456666666666668,0.0,28704947.0,16745.022
215,VGB,British Virgin Islands,2020-04,4.033333333333333,0.0,0.004766666666666667,132.57520000000002,4.069633333333333,0.0,30423.0,0.0
216,VNM,Vietnam,2020-04,259.26666666666665,0.0,0.0,2.640966666666666,0.03183333333333334,0.0,98168829.0,6171.883999999999
217,VUT,Vanuatu,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,314464.0,2921.909
218,WLF,Wallis and Futuna,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,11094.0,0.0
219,WSM,Samoa,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,200144.0,6021.557
220,YEM,Yemen,2020-04,1.0333333333333334,0.0,0.0,0.034033333333333346,0.0017000000000000001,0.0,30490639.0,1479.147
221,ZAF,South Africa,2020-04,2934.8,0.0,2.9715000000000003,48.87906666666667,2.0589666666666666,0.0,60041996.0,12294.875999999995
222,ZMB,Zambia,2020-04,58.46666666666667,0.0,0.07150000000000002,3.090066666666666,0.11710000000000001,0.0,18920657.0,3689.2510000000007
223,ZWE,Zimbabwe,2020-04,20.6,0.0,0.10009999999999998,1.3647999999999996,0.058966666666666674,0.0,15092171.0,1899.775000000001
0,ABW,Aruba,2020-05,100.87096774193549,0.0,0.03229032258064517,941.0042580645159,0.30100000000000005,0.0,107195.0,35973.78099999999
1,AFG,Afghanistan,2020-05,7184.5161290322585,0.0,6.036806451612903,180.35493548387095,9.394774193548384,0.0,39835428.0,1803.9870000000008
2,AGO,Angola,2020-05,52.87096774193548,0.0,0.06458064516129033,1.558,0.04783870967741937,0.0,33933611.0,5819.494999999998
3,AIA,Anguilla,2020-05,3.0,0.0,0.0,198.34699999999998,0.0,0.0,15125.0,0.0
4,ALB,Albania,2020-05,931.3870967741935,0.0,0.1337096774193548,324.19364516129036,3.811290322580644,0.0,2872934.0,11803.430999999999
5,AND,Andorra,2020-05,758.0,0.0,0.3318709677419355,9799.105419354837,9.710741935483872,0.0,77354.0,0.0
6,ARE,United Arab Emirates,2020-05,23183.41935483871,0.0,5.599129032258065,2320.411032258064,69.85264516129031,0.0,9991083.0,67293.483
7,ARG,Argentina,2020-05,8888.90322580645,0.0,9.940096774193547,194.90716129032262,7.563516129032259,0.0,45605823.0,18933.907000000003
8,ARM,Armenia,2020-05,4885.322580645161,0.0,2.5945483870967747,1645.9272580645165,69.39777419354837,0.0,2968128.0,8787.579999999996
9,ATG,Antigua and Barbuda,2020-05,25.032258064516128,0.0,0.0,253.54774193548369,0.3734193548387096,0.0,98728.0,21490.94299999998
10,AUS,Australia,2020-05,7020.1612903225805,0.0,0.5623548387096775,272.2235806451613,0.5522258064516128,0.0,25788217.0,44648.709999999985
11,AUT,Austria,2020-05,16144.483870967742,0.0,3.2764838709677417,1785.2876129032254,4.819290322580645,0.0,9043072.0,45436.685999999994
12,AZE,Azerbaijan,2020-05,3276.1290322580644,0.0,1.110483870967742,320.45577419354834,9.876645161290323,0.0,10223344.0,15847.418999999996
13,BDI,Burundi,2020-05,28.677419354838708,0.0,0.0,2.3400322580645163,0.09751612903225806,0.0,12255429.0,702.2249999999998
14,BEL,Belgium,2020-05,54463.77419354839,0.0,71.08290322580643,4682.102096774195,31.18390322580645,0.0,11632334.0,42658.57599999997
15,BEN,Benin,2020-05,211.80645161290323,0.0,0.06458064516129033,17.011032258064507,0.8781935483870967,0.0,12451031.0,2064.235999999999
16,BES,Bonaire Sint Eustatius and Saba,2020-05,6.0,0.0,0.0,226.88600000000017,1.2198064516129032,0.0,26445.0,0.0
17,BFA,Burkina Faso,2020-05,774.6129032258065,0.0,0.3457096774193551,36.03345161290323,0.31032258064516133,0.0,21497097.0,1703.1019999999994
18,BGD,Bangladesh,2020-05,23590.677419354837,0.0,13.428516129032259,141.8531612903226,6.742032258064517,0.0,166303494.0,3523.983999999998
